roundId,playerAddressHash,timestamp,index,clientTs,clickType,xPx,yPx,expectedTileIndex,actualTileIndex,isCorrect,reactionTime,xNorm,yNorm,prePathLength,preAvgSpeed,prePeakSpeed,overshootCount,distanceToTargetPx
1761535347018_74j1fm66z,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T03:22:33.143Z,3,1761535352586,mouse,94.11328125,683.83984375,3,3,True,556,0.06402264030612245,0.7153136440899581,0,0,0,0,0
1761535347018_74j1fm66z,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T03:22:33.143Z,0,1761535353139,mouse,94.11328125,585.61328125,1,0,False,553,0.06402264030612245,0.6125661937761506,0,0,0,0,0
1761535349219_lg12o5x92,7c99d514f74e47a77eacd4c47559839b,2025-10-27T03:22:38.272Z,0,1761535354086,mouse,118.8359375,630.8359375,0,0,True,0,0.06189371744791667,0.584107349537037,0,0,0,0,0
1761535349219_lg12o5x92,7c99d514f74e47a77eacd4c47559839b,2025-10-27T03:22:38.272Z,8,1761535354701,mouse,414.1796875,926.1796875,8,8,True,615,0.21571858723958334,0.8575737847222222,0,0,0,0,0
1761535349219_lg12o5x92,7c99d514f74e47a77eacd4c47559839b,2025-10-27T03:22:38.272Z,0,1761535357593,mouse,118.8359375,630.8359375,0,0,True,2892,0.06189371744791667,0.584107349537037,0,0,0,0,0
1761535349219_lg12o5x92,7c99d514f74e47a77eacd4c47559839b,2025-10-27T03:22:38.272Z,6,1761535358269,mouse,118.8359375,926.1796875,6,6,True,676,0.06189371744791667,0.8575737847222222,0,0,0,0,0
1761535355489_uw3pt1u4a,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T03:22:39.096Z,3,1761535358917,mouse,94.11328125,683.83984375,3,3,True,0,0.06402264030612245,0.7153136440899581,0,0,0,0,0
1761535355489_uw3pt1u4a,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T03:22:39.096Z,4,1761535359003,mouse,192.33984375,683.83984375,4,4,True,86,0.13084343112244898,0.7153136440899581,0,0,0,0,0
1761535355489_uw3pt1u4a,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T03:22:39.096Z,6,1761535359089,mouse,94.11327743530273,782.0664367675781,6,6,True,86,0.06402263771109029,0.8180611263259185,0,0,0,0,0
1761535352756_pdvhrngz0,387307857eabf959fce6a366ceea1515,2025-10-27T03:22:39.353Z,0,1761535357521,mouse,112.8359375,707.8359375,0,0,True,0,0.05876871744791667,0.6554036458333333,0,0,0,0,0
1761535352756_pdvhrngz0,387307857eabf959fce6a366ceea1515,2025-10-27T03:22:39.353Z,8,1761535358166,mouse,384.1796875,979.1796875,8,8,True,645,0.20009358723958334,0.9066478587962963,0,0,0,0,0
1761535352756_pdvhrngz0,387307857eabf959fce6a366ceea1515,2025-10-27T03:22:39.353Z,7,1761535358765,mouse,248.5078125,979.1796875,7,7,True,599,0.12943115234375,0.9066478587962963,0,0,0,0,0
1761535352756_pdvhrngz0,387307857eabf959fce6a366ceea1515,2025-10-27T03:22:39.353Z,1,1761535359345,mouse,248.5078125,707.8359375,1,1,True,580,0.12943115234375,0.6554036458333333,0,0,0,0,0
1761535358023_d1542ie80,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T03:22:41.625Z,2,1761535361451,mouse,290.56640625,447.11328125,2,2,True,0,0.1976642219387755,0.4676917167887029,0,0,0,0,0
1761535358023_d1542ie80,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T03:22:41.625Z,2,1761535361537,mouse,290.56640625,447.11328125,2,2,True,86,0.1976642219387755,0.4676917167887029,0,0,0,0,0
1761535358023_d1542ie80,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T03:22:41.625Z,4,1761535361623,mouse,192.33984375,545.3398284912109,4,4,True,86,0.13084343112244898,0.5704391511414341,0,0,0,0,0
1761535361537_3x9migcc3,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T03:22:46.161Z,3,1761535365985,mouse,94.11328125,683.83984375,3,3,True,0,0.06402264030612245,0.7153136440899581,0,0,0,0,0
1761535361537_3x9migcc3,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T03:22:46.161Z,5,1761535366071,mouse,290.56640625,683.83984375,5,5,True,86,0.1976642219387755,0.7153136440899581,0,0,0,0,0
1761535361537_3x9migcc3,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T03:22:46.161Z,7,1761535366157,mouse,192.33984375,782.06640625,7,7,True,86,0.13084343112244898,0.8180610944037657,0,0,0,0,0
1761535363969_2sv1zv0zz,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T03:22:48.566Z,4,1761535368305,mouse,195.6796875,548.6796875,4,4,True,0,0.1331154336734694,0.5739327275104602,0,0,0,0,0
1761535363969_2sv1zv0zz,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T03:22:48.566Z,0,1761535368391,mouse,95.2265625,448.2265625,0,0,True,86,0.06477997448979592,0.4688562369246862,0,0,0,0,0
1761535363969_2sv1zv0zz,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T03:22:48.566Z,6,1761535368478,mouse,95.2265625,649.1328125,6,6,True,87,0.06477997448979592,0.6790092180962343,0,0,0,0,0
1761535363969_2sv1zv0zz,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T03:22:48.566Z,5,1761535368563,mouse,296.1328125,548.6796875,5,5,True,85,0.20145089285714285,0.5739327275104602,0,0,0,0,0
1761535361734_ymqzcx6hv,387307857eabf959fce6a366ceea1515,2025-10-27T03:22:50.090Z,0,1761535367380,mouse,112.8359375,707.8359375,0,0,True,0,0.05876871744791667,0.6554036458333333,0,0,0,0,0
1761535361734_ymqzcx6hv,387307857eabf959fce6a366ceea1515,2025-10-27T03:22:50.090Z,0,1761535368021,mouse,112.8359375,707.8359375,0,0,True,641,0.05876871744791667,0.6554036458333333,0,0,0,0,0
1761535361734_ymqzcx6hv,387307857eabf959fce6a366ceea1515,2025-10-27T03:22:50.090Z,1,1761535368703,mouse,248.5078125,707.8359375,1,1,True,682,0.12943115234375,0.6554036458333333,0,0,0,0,0
1761535361734_ymqzcx6hv,387307857eabf959fce6a366ceea1515,2025-10-27T03:22:50.090Z,8,1761535369415,mouse,384.1796875,979.1796875,8,8,True,712,0.20009358723958334,0.9066478587962963,0,0,0,0,0
1761535361734_ymqzcx6hv,387307857eabf959fce6a366ceea1515,2025-10-27T03:22:50.090Z,1,1761535370085,mouse,248.5078125,707.8359375,1,1,True,670,0.12943115234375,0.6554036458333333,0,0,0,0,0
1761535368349_nyjux2kdq,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T03:22:52.952Z,6,1761535372689,mouse,95.2265625,787.6328125,6,6,True,0,0.06477997448979592,0.823883695083682,0,0,0,0,0
1761535368349_nyjux2kdq,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T03:22:52.952Z,5,1761535372775,mouse,296.1328125,687.1796875,5,5,True,86,0.20145089285714285,0.7188072044979079,0,0,0,0,0
1761535368349_nyjux2kdq,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T03:22:52.952Z,3,1761535372861,mouse,95.2265625,687.1796875,3,3,True,86,0.06477997448979592,0.7188072044979079,0,0,0,0,0
1761535368349_nyjux2kdq,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T03:22:52.952Z,5,1761535372947,mouse,296.13282012939453,687.1796875,5,5,True,86,0.20145089804720717,0.7188072044979079,0,0,0,0,0
1761535371607_c03gocmj3,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T03:22:58.291Z,0,1761535376895,mouse,95.2265625,448.2265625,0,0,True,0,0.06477997448979592,0.4688562369246862,0,0,0,0,0
1761535371607_c03gocmj3,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T03:22:58.291Z,5,1761535376981,mouse,296.1328125,548.6796875,5,5,True,86,0.20145089285714285,0.5739327275104602,0,0,0,0,0
1761535371607_c03gocmj3,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T03:22:58.291Z,7,1761535377066,mouse,195.6796875,649.1328125,7,7,True,85,0.1331154336734694,0.6790092180962343,0,0,0,0,0
1761535371607_c03gocmj3,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T03:22:58.291Z,8,1761535378288,mouse,296.1328125,649.1328125,8,8,True,1222,0.20145089285714285,0.6790092180962343,0,0,0,0,0
1761535376138_ykd8hanzn,7c99d514f74e47a77eacd4c47559839b,2025-10-27T03:23:01.523Z,4,1761535381178,mouse,266.5078125,778.5078125,4,4,True,0,0.13880615234375,0.7208405671296296,0,0,0,0,0
1761535376138_ykd8hanzn,7c99d514f74e47a77eacd4c47559839b,2025-10-27T03:23:01.523Z,1,1761535381264,mouse,266.5078125,630.8359375,1,1,True,86,0.13880615234375,0.584107349537037,0,0,0,0,0
1761535376138_ykd8hanzn,7c99d514f74e47a77eacd4c47559839b,2025-10-27T03:23:01.523Z,7,1761535381349,mouse,266.5078125,926.1796875,7,7,True,85,0.13880615234375,0.8575737847222222,0,0,0,0,0
1761535376138_ykd8hanzn,7c99d514f74e47a77eacd4c47559839b,2025-10-27T03:23:01.523Z,1,1761535381435,mouse,266.5078125,630.8359375,1,1,True,86,0.13880615234375,0.584107349537037,0,0,0,0,0
1761535376138_ykd8hanzn,7c99d514f74e47a77eacd4c47559839b,2025-10-27T03:23:01.523Z,6,1761535381520,mouse,118.8359375,926.1796875,6,6,True,85,0.06189371744791667,0.8575737847222222,0,0,0,0,0
1761535372634_lhn46vmy7,387307857eabf959fce6a366ceea1515,2025-10-27T03:23:01.618Z,9,1761535378194,mouse,197.625,894.375,9,9,True,0,0.1029296875,0.828125,0,0,0,0,0
1761535372634_lhn46vmy7,387307857eabf959fce6a366ceea1515,2025-10-27T03:23:01.618Z,5,1761535378901,mouse,197.625,792.625,5,5,True,707,0.1029296875,0.733912037037037,0,0,0,0,0
1761535372634_lhn46vmy7,387307857eabf959fce6a366ceea1515,2025-10-27T03:23:01.618Z,6,1761535379524,mouse,299.375,792.625,6,6,True,623,0.15592447916666666,0.733912037037037,0,0,0,0,0
1761535372634_lhn46vmy7,387307857eabf959fce6a366ceea1515,2025-10-27T03:23:01.618Z,2,1761535380962,mouse,299.375,690.875,2,2,True,1438,0.15592447916666666,0.6396990740740741,0,0,0,0,0
1761535372634_lhn46vmy7,387307857eabf959fce6a366ceea1515,2025-10-27T03:23:01.618Z,3,1761535381614,mouse,401.125,690.875,3,3,True,652,0.20891927083333334,0.6396990740740741,0,0,0,0,0
1761535375643_7dxn5h6jz,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T03:23:01.663Z,0,1761535380248,mouse,95.2265625,586.7265625,0,0,True,0,0.06477997448979592,0.6137307139121339,0,0,0,0,0
1761535375643_7dxn5h6jz,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T03:23:01.663Z,2,1761535380761,mouse,296.1328125,586.7265625,2,2,True,513,0.20145089285714285,0.6137307139121339,0,0,0,0,0
1761535375643_7dxn5h6jz,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T03:23:01.663Z,8,1761535381245,mouse,296.1328125,787.6328125,8,8,True,484,0.20145089285714285,0.823883695083682,0,0,0,0,0
1761535375643_7dxn5h6jz,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T03:23:01.663Z,7,1761535381659,mouse,195.6796875,787.6328125,7,7,True,414,0.1331154336734694,0.823883695083682,0,0,0,0,0
1761535381328_jwm5e49ok,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T03:23:07.561Z,8,1761535386382,mouse,296.13280487060547,649.1328125,8,8,True,0,0.20145088766707855,0.6790092180962343,0,0,0,0,0
1761535381328_jwm5e49ok,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T03:23:07.561Z,5,1761535386468,mouse,296.1328125,548.6796875,5,5,True,86,0.20145089285714285,0.5739327275104602,0,0,0,0,0
1761535381328_jwm5e49ok,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T03:23:07.561Z,0,1761535387554,mouse,95.2265625,448.2265625,4,0,False,1086,0.06477997448979592,0.4688562369246862,0,0,0,0,0
1761535382767_fxq1xfsd8,7c99d514f74e47a77eacd4c47559839b,2025-10-27T03:23:10.542Z,9,1761535388178,mouse,211.125,833.875,9,9,True,0,0.1099609375,0.7721064814814815,0,0,0,0,0
1761535382767_fxq1xfsd8,7c99d514f74e47a77eacd4c47559839b,2025-10-27T03:23:10.542Z,5,1761535388752,mouse,211.125,723.125,5,5,True,574,0.1099609375,0.6695601851851852,0,0,0,0,0
1761535382767_fxq1xfsd8,7c99d514f74e47a77eacd4c47559839b,2025-10-27T03:23:10.542Z,14,1761535389343,mouse,321.875,944.625,14,14,True,591,0.16764322916666666,0.8746527777777777,0,0,0,0,0
1761535382767_fxq1xfsd8,7c99d514f74e47a77eacd4c47559839b,2025-10-27T03:23:10.542Z,13,1761535389925,mouse,211.125,944.625,13,13,True,582,0.1099609375,0.8746527777777777,0,0,0,0,0
1761535382767_fxq1xfsd8,7c99d514f74e47a77eacd4c47559839b,2025-10-27T03:23:10.542Z,3,1761535390538,mouse,432.625,612.375,3,3,True,613,0.22532552083333332,0.5670138888888889,0,0,0,0,0
1761535384556_dxu3xw1su,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T03:23:11.333Z,3,1761535389975,mouse,95.2265625,687.1796875,3,3,True,0,0.06477997448979592,0.7188072044979079,0,0,0,0,0
1761535384556_dxu3xw1su,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T03:23:11.333Z,4,1761535390435,mouse,195.6796875,687.1796875,4,4,True,460,0.1331154336734694,0.7188072044979079,0,0,0,0,0
1761535384556_dxu3xw1su,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T03:23:11.333Z,2,1761535390949,mouse,296.1328125,586.7265625,2,2,True,514,0.20145089285714285,0.6137307139121339,0,0,0,0,0
1761535384556_dxu3xw1su,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T03:23:11.333Z,8,1761535391330,mouse,296.1328125,787.6328125,2,8,False,381,0.20145089285714285,0.823883695083682,0,0,0,0,0
1761535383150_aapflok4n,387307857eabf959fce6a366ceea1515,2025-10-27T03:23:14.841Z,3,1761535390457,mouse,401.125,690.875,3,3,True,0,0.20891927083333334,0.6396990740740741,0,0,0,0,0
1761535383150_aapflok4n,387307857eabf959fce6a366ceea1515,2025-10-27T03:23:14.841Z,5,1761535391119,mouse,197.625,792.625,5,5,True,662,0.1029296875,0.733912037037037,0,0,0,0,0
1761535383150_aapflok4n,387307857eabf959fce6a366ceea1515,2025-10-27T03:23:14.841Z,10,1761535391796,mouse,299.375,894.375,10,10,True,677,0.15592447916666666,0.828125,0,0,0,0,0
1761535383150_aapflok4n,387307857eabf959fce6a366ceea1515,2025-10-27T03:23:14.841Z,12,1761535393653,mouse,95.875,996.125,12,12,True,1857,0.04993489583333333,0.922337962962963,0,0,0,0,0
1761535383150_aapflok4n,387307857eabf959fce6a366ceea1515,2025-10-27T03:23:14.841Z,7,1761535394325,mouse,401.125,792.625,7,7,True,672,0.20891927083333334,0.733912037037037,0,0,0,0,0
1761535383150_aapflok4n,387307857eabf959fce6a366ceea1515,2025-10-27T03:23:14.841Z,14,1761535394833,mouse,299.375,996.125,14,14,True,508,0.15592447916666666,0.922337962962963,0,0,0,0,0
1761535391822_rgmgytv0z,7c99d514f74e47a77eacd4c47559839b,2025-10-27T03:23:17.649Z,10,1761535397475,mouse,321.875,833.875,10,10,True,0,0.16764322916666666,0.7721064814814815,0,0,0,0,0
1761535391822_rgmgytv0z,7c99d514f74e47a77eacd4c47559839b,2025-10-27T03:23:17.649Z,2,1761535397560,mouse,321.875,612.375,2,2,True,85,0.16764322916666666,0.5670138888888889,0,0,0,0,0
1761535391822_rgmgytv0z,7c99d514f74e47a77eacd4c47559839b,2025-10-27T03:23:17.649Z,4,1761535397646,mouse,100.375,723.125,1,4,False,86,0.05227864583333333,0.6695601851851852,0,0,0,0,0
1761535388697_7kecqiyyf,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T03:23:18.237Z,5,1761535394234,mouse,296.1328125,548.6796875,5,5,True,0,0.20145089285714285,0.5739327275104602,0,0,0,0,0
1761535388697_7kecqiyyf,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T03:23:18.237Z,2,1761535395939,mouse,296.1328125,448.2265625,2,2,True,1705,0.20145089285714285,0.4688562369246862,0,0,0,0,0
1761535388697_7kecqiyyf,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T03:23:18.237Z,4,1761535396485,mouse,195.6796875,548.6796875,4,4,True,546,0.1331154336734694,0.5739327275104602,0,0,0,0,0
1761535388697_7kecqiyyf,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T03:23:18.237Z,3,1761535397010,mouse,95.2265625,548.6796875,3,3,True,525,0.06477997448979592,0.5739327275104602,0,0,0,0,0
1761535388697_7kecqiyyf,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T03:23:18.237Z,8,1761535398231,mouse,296.1328125,649.1328125,8,8,True,1221,0.20145089285714285,0.6790092180962343,0,0,0,0,0
1761535393794_83hg9e9xz,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T03:23:21.336Z,1,1761535399264,mouse,195.6796875,586.7265625,1,1,True,0,0.1331154336734694,0.6137307139121339,0,0,0,0,0
1761535393794_83hg9e9xz,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T03:23:21.336Z,5,1761535399773,mouse,296.1328125,687.1796875,5,5,True,509,0.20145089285714285,0.7188072044979079,0,0,0,0,0
1761535393794_83hg9e9xz,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T03:23:21.336Z,7,1761535400308,mouse,195.6796875,787.6328125,7,7,True,535,0.1331154336734694,0.823883695083682,0,0,0,0,0
1761535393794_83hg9e9xz,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T03:23:21.336Z,3,1761535400812,mouse,95.2265625,687.1796875,3,3,True,504,0.06477997448979592,0.7188072044979079,0,0,0,0,0
1761535393794_83hg9e9xz,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T03:23:21.336Z,5,1761535401331,mouse,296.1328125,687.1796875,5,5,True,519,0.20145089285714285,0.7188072044979079,0,0,0,0,0
1761535399094_i8dq0kvoc,7c99d514f74e47a77eacd4c47559839b,2025-10-27T03:23:24.914Z,1,1761535404740,mouse,211.125,612.375,1,1,True,0,0.1099609375,0.5670138888888889,0,0,0,0,0
1761535399094_i8dq0kvoc,7c99d514f74e47a77eacd4c47559839b,2025-10-27T03:23:24.914Z,6,1761535404825,mouse,321.875,723.125,6,6,True,85,0.16764322916666666,0.6695601851851852,0,0,0,0,0
1761535399094_i8dq0kvoc,7c99d514f74e47a77eacd4c47559839b,2025-10-27T03:23:24.914Z,10,1761535404911,mouse,321.875,833.875,12,10,False,86,0.16764322916666666,0.7721064814814815,0,0,0,0,0
1761535397347_ce8jtidwn,387307857eabf959fce6a366ceea1515,2025-10-27T03:23:26.925Z,10,1761535403550,mouse,299.375,894.375,10,10,True,0,0.15592447916666666,0.828125,0,0,0,0,0
1761535397347_ce8jtidwn,387307857eabf959fce6a366ceea1515,2025-10-27T03:23:26.925Z,15,1761535404194,mouse,401.125,996.125,15,15,True,644,0.20891927083333334,0.922337962962963,0,0,0,0,0
1761535397347_ce8jtidwn,387307857eabf959fce6a366ceea1515,2025-10-27T03:23:26.925Z,11,1761535404888,mouse,401.125,894.375,11,11,True,694,0.20891927083333334,0.828125,0,0,0,0,0
1761535397347_ce8jtidwn,387307857eabf959fce6a366ceea1515,2025-10-27T03:23:26.925Z,15,1761535405532,mouse,401.125,996.125,15,15,True,644,0.20891927083333334,0.922337962962963,0,0,0,0,0
1761535397347_ce8jtidwn,387307857eabf959fce6a366ceea1515,2025-10-27T03:23:26.925Z,1,1761535406228,mouse,197.625,690.875,1,1,True,696,0.1029296875,0.6396990740740741,0,0,0,0,0
1761535397347_ce8jtidwn,387307857eabf959fce6a366ceea1515,2025-10-27T03:23:26.925Z,4,1761535406922,mouse,95.875,792.625,4,4,True,694,0.04993489583333333,0.733912037037037,0,0,0,0,0
1761535401002_zq1tfkn2l,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T03:23:27.468Z,1,1761535407122,mouse,158.015625,435.671875,1,1,True,0,0.10749362244897959,0.4557237186192469,0,0,0,0,0
1761535401002_zq1tfkn2l,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T03:23:27.468Z,0,1761535407208,mouse,82.671875,435.671875,0,0,True,86,0.05623937074829932,0.4557237186192469,0,0,0,0,0
1761535401002_zq1tfkn2l,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T03:23:27.468Z,4,1761535407294,mouse,82.671875,511.015625,4,4,True,86,0.05623937074829932,0.5345351725941423,0,0,0,0,0
1761535401002_zq1tfkn2l,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T03:23:27.468Z,14,1761535407379,mouse,233.359375,661.703125,14,14,True,85,0.15874787414965985,0.692158080543933,0,0,0,0,0
1761535401002_zq1tfkn2l,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T03:23:27.468Z,13,1761535407465,mouse,158.015625,661.703125,13,13,True,86,0.10749362244897959,0.692158080543933,0,0,0,0,0
1761535404046_48ovf50jk,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T03:23:31.476Z,0,1761535409359,mouse,82.671875,574.171875,0,0,True,0,0.05623937074829932,0.6005981956066946,0,0,0,0,0
1761535404046_48ovf50jk,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T03:23:31.476Z,13,1761535409906,mouse,158.015625,800.203125,13,13,True,547,0.10749362244897959,0.8370325575313807,0,0,0,0,0
1761535404046_48ovf50jk,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T03:23:31.476Z,1,1761535410420,mouse,158.015625,574.171875,1,1,True,514,0.10749362244897959,0.6005981956066946,0,0,0,0,0
1761535404046_48ovf50jk,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T03:23:31.476Z,8,1761535410908,mouse,82.671875,724.859375,8,8,True,488,0.05623937074829932,0.7582211035564853,0,0,0,0,0
1761535404046_48ovf50jk,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T03:23:31.476Z,9,1761535411472,mouse,158.015625,724.859375,9,9,True,564,0.10749362244897959,0.7582211035564853,0,0,0,0,0
1761535406531_dujntzh1n,7c99d514f74e47a77eacd4c47559839b,2025-10-27T03:23:33.259Z,0,1761535412176,mouse,100.375,612.375,0,0,True,0,0.05227864583333333,0.5670138888888889,0,0,0,0,0
1761535406531_dujntzh1n,7c99d514f74e47a77eacd4c47559839b,2025-10-27T03:23:33.259Z,15,1761535412913,mouse,432.625,944.625,15,15,True,737,0.22532552083333332,0.8746527777777777,0,0,0,0,0
1761535406531_dujntzh1n,7c99d514f74e47a77eacd4c47559839b,2025-10-27T03:23:33.259Z,8,1761535412999,mouse,100.375,833.875,8,8,True,86,0.05227864583333333,0.7721064814814815,0,0,0,0,0
1761535406531_dujntzh1n,7c99d514f74e47a77eacd4c47559839b,2025-10-27T03:23:33.259Z,9,1761535413085,mouse,211.125,833.875,9,9,True,86,0.1099609375,0.7721064814814815,0,0,0,0,0
1761535406531_dujntzh1n,7c99d514f74e47a77eacd4c47559839b,2025-10-27T03:23:33.259Z,10,1761535413170,mouse,321.875,833.875,10,10,True,85,0.16764322916666666,0.7721064814814815,0,0,0,0,0
1761535406531_dujntzh1n,7c99d514f74e47a77eacd4c47559839b,2025-10-27T03:23:33.259Z,2,1761535413256,mouse,321.875,612.375,2,2,True,86,0.16764322916666666,0.5670138888888889,0,0,0,0,0
1761535410389_4mfh90q7r,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T03:23:36.315Z,7,1761535416037,mouse,308.703125,511.015625,7,7,True,0,0.21000212585034014,0.5345351725941423,0,0,0,0,0
1761535410389_4mfh90q7r,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T03:23:36.315Z,6,1761535416123,mouse,233.359375,511.015625,6,6,True,86,0.15874787414965985,0.5345351725941423,0,0,0,0,0
1761535410389_4mfh90q7r,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T03:23:36.315Z,13,1761535416209,mouse,158.015625,661.703125,13,13,True,86,0.10749362244897959,0.692158080543933,0,0,0,0,0
1761535410389_4mfh90q7r,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T03:23:36.315Z,6,1761535416295,mouse,233.359375,511.015625,5,6,False,86,0.15874787414965985,0.5345351725941423,0,0,0,0,0
1761535408217_zhrgmso8j,387307857eabf959fce6a366ceea1515,2025-10-27T03:23:39.903Z,2,1761535415004,mouse,299.375,690.875,2,2,True,0,0.15592447916666666,0.6396990740740741,0,0,0,0,0
1761535408217_zhrgmso8j,387307857eabf959fce6a366ceea1515,2025-10-27T03:23:39.903Z,7,1761535415610,mouse,401.125,792.625,7,7,True,606,0.20891927083333334,0.733912037037037,0,0,0,0,0
1761535408217_zhrgmso8j,387307857eabf959fce6a366ceea1515,2025-10-27T03:23:39.903Z,12,1761535416341,mouse,95.875,996.125,12,12,True,731,0.04993489583333333,0.922337962962963,0,0,0,0,0
1761535408217_zhrgmso8j,387307857eabf959fce6a366ceea1515,2025-10-27T03:23:39.903Z,4,1761535417797,mouse,95.875,792.625,4,4,True,1456,0.04993489583333333,0.733912037037037,0,0,0,0,0
1761535408217_zhrgmso8j,387307857eabf959fce6a366ceea1515,2025-10-27T03:23:39.903Z,15,1761535418513,mouse,401.125,996.125,15,15,True,716,0.20891927083333334,0.922337962962963,0,0,0,0,0
1761535408217_zhrgmso8j,387307857eabf959fce6a366ceea1515,2025-10-27T03:23:39.903Z,7,1761535419171,mouse,401.125,792.625,7,7,True,658,0.20891927083333334,0.733912037037037,0,0,0,0,0
1761535408217_zhrgmso8j,387307857eabf959fce6a366ceea1515,2025-10-27T03:23:39.903Z,11,1761535419899,mouse,401.125,894.375,11,11,True,728,0.20891927083333334,0.828125,0,0,0,0,0
1761535415046_otl6hmcdj,7c99d514f74e47a77eacd4c47559839b,2025-10-27T03:23:41.589Z,1,1761535421156,mouse,211.125,612.375,1,1,True,0,0.1099609375,0.5670138888888889,0,0,0,0,0
1761535415046_otl6hmcdj,7c99d514f74e47a77eacd4c47559839b,2025-10-27T03:23:41.589Z,12,1761535421242,mouse,100.375,944.625,12,12,True,86,0.05227864583333333,0.8746527777777777,0,0,0,0,0
1761535415046_otl6hmcdj,7c99d514f74e47a77eacd4c47559839b,2025-10-27T03:23:41.589Z,11,1761535421328,mouse,432.625,833.875,11,11,True,86,0.22532552083333332,0.7721064814814815,0,0,0,0,0
1761535415046_otl6hmcdj,7c99d514f74e47a77eacd4c47559839b,2025-10-27T03:23:41.589Z,9,1761535421413,mouse,211.125,833.875,9,9,True,85,0.1099609375,0.7721064814814815,0,0,0,0,0
1761535415046_otl6hmcdj,7c99d514f74e47a77eacd4c47559839b,2025-10-27T03:23:41.589Z,10,1761535421498,mouse,321.875,833.875,10,10,True,85,0.16764322916666666,0.7721064814814815,0,0,0,0,0
1761535415046_otl6hmcdj,7c99d514f74e47a77eacd4c47559839b,2025-10-27T03:23:41.589Z,15,1761535421584,mouse,432.625,944.625,15,15,True,86,0.22532552083333332,0.8746527777777777,0,0,0,0,0
1761535413779_b07bw6qn3,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T03:23:42.285Z,4,1761535419812,mouse,82.671875,649.515625,4,4,True,0,0.05623937074829932,0.67940964958159,0,0,0,0,0
1761535413779_b07bw6qn3,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T03:23:42.285Z,11,1761535420364,mouse,308.703125,724.859375,11,11,True,552,0.21000212585034014,0.7582211035564853,0,0,0,0,0
